StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,,,,
3104,16,Male,African American,High School,1.6,5,No,Moderate,Yes,Yes,Yes,No,2.83,C,,,,
3105,18,Male,Caucasian,High School,8.36,24,No,High,No,No,No,No,0.69,F,,,,
3106,18,Female,Caucasian,Some College,18.86,8,Yes,Low,No,No,Yes,No,2.95,C,,,,
3107,17,Male,Caucasian,Some College,14.43,26,Yes,Very High,No,No,No,No,0.99,F,,,,
3108,17,Male,Caucasian,Bachelors,1.76,12,Yes,Moderate,No,Yes,No,No,2.14,D,,,,
3109,17,Male,African American,Bachelors,16.93,6,No,Moderate,Yes,Yes,No,No,3.03,B,,,,
3110,16,Male,African American,High School,14.65,7,No,High,Yes,No,No,No,2.8,C,,,,
3111,18,Male,Caucasian,Some College,12.22,21,No,None,No,No,No,No,0.61,F,,,,
3112,15,Male,Caucasian,Bachelors,16.41,16,Yes,Moderate,No,Yes,No,No,2.2,D,,,,
3113,16,Female,Caucasian,Bachelors,8.08,16,No,Moderate,No,No,No,No,1.41,F,,,,
3114,15,Male,Caucasian,None,4.43,15,No,Moderate,No,Yes,No,No,1.44,F,,,,
3115,15,Male,Asian,High School,10.24,21,No,Moderate,Yes,No,No,Yes,1.23,F,,,,
3116,16,Female,Caucasian,Some College,10.98,1,No,None,No,No,No,No,2.79,C,,,,
3117,15,Female,African American,High School,10.77,29,No,Low,No,No,No,No,0.38,F,,,,
3118,18,Female,Other,High School,11.3,7,No,Low,No,No,No,Yes,2.17,D,,,,
3119,15,Male,Caucasian,None,18.97,16,No,Very High,Yes,Yes,No,No,2.39,D,,,,
3120,18,Female,Caucasian,Some College,18.04,12,No,None,No,Yes,No,No,1.78,F,,,,
3121,18,Male,Caucasian,High School,17.51,17,No,Low,Yes,Yes,No,No,1.79,F,,,,
3122,18,Male,African American,None,16.03,23,No,Very High,Yes,No,No,No,1.27,F,,,,
3123,17,Male,African American,High School,18.87,27,Yes,High,Yes,No,No,No,1.49,F,,,,
3124,15,Female,Caucasian,Bachelors,1.97,21,No,Moderate,Yes,No,No,No,1.06,F,,,,
3125,16,Female,African American,Bachelors,5.3,27,No,None,No,Yes,No,No,0,F,,,,
3126,16,Female,Asian,Some College,9.9,9,No,High,No,No,No,No,2.15,D,,,,
3127,15,Female,Caucasian,Some College,16.93,1,Yes,Low,Yes,Yes,No,No,3.6,A,,,,
3128,17,Female,Caucasian,Higher than Bachelors,10.1,1,No,High,Yes,Yes,No,No,3.81,A,,,,
3129,17,Male,Asian,High School,14.96,26,No,Very High,Yes,No,Yes,Yes,1.18,F,,,,
3130,18,Male,African American,High School,2.78,13,No,Moderate,Yes,Yes,No,Yes,1.95,F,,,,
3131,15,Male,Asian,High School,5.05,15,No,Low,No,Yes,No,No,1.81,F,,,,
3132,15,Male,African American,High School,14.64,6,No,High,No,Yes,Yes,No,3.22,B,,,,
3133,16,Female,Asian,High School,3.29,20,No,Moderate,Yes,No,No,No,0.81,F,,,,
3134,15,Female,Caucasian,Bachelors,7.03,20,Yes,Moderate,Yes,Yes,No,No,1.29,F,,,,
3135,17,Male,Asian,Some College,5.3,23,Yes,Moderate,No,No,Yes,No,1.08,F,,,,
3136,15,Female,Other,Some College,7,11,Yes,High,No,No,Yes,No,2.92,C,,,,
3137,16,Female,African American,Bachelors,14.17,27,No,Moderate,No,No,No,No,0.8,F,,,,
3138,18,Male,Caucasian,None,7.36,22,Yes,Very High,No,No,No,No,1.45,F,,,,
3139,16,Male,Caucasian,High School,11.11,27,No,High,No,Yes,No,No,0.94,F,,,,
3140,16,Female,Caucasian,Some College,2,13,No,Low,Yes,No,No,No,1.78,F,,,,
3141,18,Female,Caucasian,Some College,16.1,24,Yes,High,No,No,Yes,No,1.11,F,,,,
3142,16,Male,Caucasian,None,7.4,3,No,Low,Yes,No,No,No,2.81,C,,,,
3143,16,Male,African American,Some College,12.97,25,No,High,Yes,Yes,Yes,No,1.65,F,,,,
3144,15,Male,African American,Some College,14.51,3,No,Low,Yes,Yes,No,No,3.6,A,,,,
3145,15,Female,Caucasian,Some College,4.19,17,No,Moderate,Yes,No,No,No,1.53,F,,,,
3146,18,Male,African American,Some College,17.69,2,Yes,High,No,Yes,No,Yes,3.46,B,,,,
3147,15,Male,Caucasian,High School,12.32,0,No,Low,Yes,No,No,No,3.33,B,,,,
3148,15,Female,Caucasian,None,8.57,16,No,High,No,No,No,No,1.72,F,,,,
3149,16,Female,Caucasian,Some College,3.65,6,No,High,Yes,Yes,Yes,No,3.18,B,,,,
3150,17,Female,African American,High School,18.85,29,Yes,Moderate,No,Yes,No,No,1,F,,,,
3151,15,Female,Caucasian,Bachelors,15.1,15,No,Moderate,Yes,Yes,No,Yes,2.53,C,,,,
3152,17,Female,Caucasian,Some College,4.16,29,No,Very High,No,No,Yes,No,0.51,F,,,,
3153,15,Male,Caucasian,High School,6.75,4,Yes,Low,No,No,Yes,Yes,2.86,C,,,,
3154,15,Male,Asian,Some College,16.19,18,No,High,No,No,Yes,No,1.73,F,,,,
3155,18,Female,Caucasian,Some College,13.91,6,No,High,Yes,No,No,No,2.99,C,,,,
3156,18,Female,African American,High School,15.32,13,Yes,Very High,No,No,No,No,2.57,C,,,,
3157,18,Female,African American,Bachelors,8.82,1,No,High,No,No,No,Yes,3.14,B,,,,
3158,17,Female,Asian,Bachelors,14.33,2,Yes,Moderate,Yes,No,No,Yes,3.64,A,,,,
3159,16,Female,Other,Some College,7.73,16,No,Very High,No,No,Yes,No,1.47,F,,,,
3160,15,Male,Caucasian,None,4.23,15,Yes,High,No,No,No,No,1.8,F,,,,
3161,15,Male,Caucasian,Some College,12.65,7,Yes,High,No,Yes,No,No,3.18,B,,,,
3162,15,Male,Asian,Some College,19.52,17,No,None,No,No,No,No,1.44,F,,,,
3163,17,Male,Caucasian,High School,6.21,14,No,Moderate,Yes,Yes,Yes,No,1.88,F,,,,
3164,18,Female,African American,High School,9.22,6,Yes,High,No,No,Yes,No,3.13,B,,,,
3165,16,Male,African American,Bachelors,13.48,26,No,Moderate,Yes,No,No,No,0.81,F,,,,
3166,17,Female,African American,None,10.83,8,No,Moderate,No,No,No,No,2.48,D,,,,
3167,18,Female,Other,Some College,16.87,5,No,Low,Yes,No,No,No,2.97,C,,,,
3168,17,Female,Other,Some College,15.23,17,Yes,Moderate,Yes,No,No,No,2.07,D,,,,
3169,16,Male,Asian,Some College,1.17,17,Yes,Low,Yes,Yes,No,Yes,1.64,F,,,,
3170,18,Female,Caucasian,None,19.97,24,No,Low,No,No,No,No,0.91,F,,,,
3171,17,Male,Asian,Bachelors,15.05,25,No,Moderate,No,No,No,No,0.81,F,,,,
3172,16,Male,Caucasian,High School,17.28,23,Yes,High,No,No,No,No,1.68,F,,,,
3173,15,Female,Caucasian,Some College,13.02,13,Yes,Moderate,Yes,Yes,No,No,3.14,B,,,,
3174,16,Female,Asian,Some College,17.13,13,No,Low,No,No,Yes,No,1.8,F,,,,
3175,15,Female,Caucasian,Some College,2.25,13,Yes,Low,Yes,Yes,Yes,No,1.69,F,,,,
3176,17,Male,Caucasian,Higher than Bachelors,6.95,24,Yes,Moderate,No,No,Yes,No,0.9,F,,,,
3177,18,Female,Caucasian,Some College,17.53,3,No,High,No,No,Yes,No,3.14,D,,,,
3178,18,Male,Asian,High School,4.03,3,Yes,High,No,No,No,Yes,3.19,C,,,,
3179,17,Female,African American,Higher than Bachelors,1.56,14,No,Low,No,Yes,No,No,1.8,D,,,,
3180,18,Female,African American,Some College,15.76,14,No,Moderate,Yes,Yes,No,No,2.44,F,,,,
3181,18,Male,Caucasian,High School,16.71,17,No,High,No,No,No,No,1.69,F,,,,
3182,15,Male,Asian,High School,3.25,13,Yes,Low,No,No,No,No,1.84,B,,,,
3183,17,Male,Asian,Bachelors,17.09,25,Yes,Moderate,No,No,No,No,1.31,C,,,,
3184,16,Male,Caucasian,High School,13.74,0,No,Moderate,Yes,No,No,No,3.55,C,,,,
3185,15,Male,Caucasian,Some College,10.4,9,No,Low,No,No,No,Yes,2.17,F,,,,
3186,17,Male,Caucasian,Some College,16.61,28,No,None,No,Yes,No,No,0.38,F,,,,
3187,15,Female,Other,High School,8.38,19,Yes,Moderate,Yes,Yes,No,No,1.56,D,,,,
3188,16,Female,African American,Some College,3.88,9,Yes,None,No,No,No,No,2.19,D,,,,
3189,16,Male,Other,None,5.7,9,No,Low,No,Yes,No,No,2.46,B,,,,
3190,17,Female,Caucasian,Some College,10.1,26,No,Moderate,No,Yes,No,No,0.43,F,,,,
3191,16,Male,Asian,Some College,10.63,23,No,None,Yes,No,No,No,0.87,D,,,,
3192,15,Female,Asian,Some College,16.11,1,No,Moderate,Yes,No,No,No,3.22,B,,,,
3193,16,Female,African American,Some College,15.83,28,No,Low,Yes,Yes,No,No,0.82,C,,,,
3194,15,Male,Other,Bachelors,11.63,27,Yes,Moderate,Yes,No,No,No,0.62,F,,,,
3195,15,Male,Caucasian,Some College,15.62,26,No,High,Yes,No,No,No,1.17,A,,,,
3196,16,Male,Caucasian,None,3.84,7,No,High,No,Yes,Yes,No,2.8,F,,,,
3197,17,Female,African American,High School,1,0,No,Moderate,No,No,No,No,3,D,,,,
3198,18,Male,Asian,Some College,17.47,0,No,None,No,Yes,No,No,3.35,F,,,,
3199,16,Female,African American,Bachelors,1.51,3,No,High,No,No,No,No,2.73,A,,,,
3200,15,Male,Caucasian,Bachelors,4.93,6,No,Low,Yes,No,No,No,2.56,F,,,,
3201,15,Female,African American,Bachelors,13.91,8,No,None,Yes,No,Yes,No,2.38,D,,,,
3202,16,Female,Caucasian,High School,8.19,15,Yes,High,No,No,No,No,2.06,C,,,,
3203,17,Male,Caucasian,Some College,17.53,4,No,Very High,No,No,No,No,3.12,D,,,,
3204,17,Female,African American,Some College,5.96,1,Yes,Moderate,Yes,No,No,No,3.45,B,,,,
3205,15,Female,Asian,High School,0.24,27,No,None,No,Yes,No,No,0,D,,,,
3206,15,Male,Caucasian,None,6.01,22,No,High,No,No,No,No,1.03,B,,,,
3207,17,Female,Caucasian,Bachelors,11.56,10,No,None,Yes,No,No,No,1.99,F,,,,
3208,18,Male,Caucasian,High School,7.52,17,Yes,High,No,No,No,No,1.67,B,,,,
3209,16,Male,Caucasian,High School,10.7,24,No,Moderate,Yes,No,No,Yes,0.88,F,,,,
3210,15,Male,Asian,None,17.53,24,No,Moderate,Yes,No,No,No,0.86,B,,,,
3211,15,Male,Other,Bachelors,18.25,18,Yes,Moderate,No,No,No,Yes,1.97,D,,,,
3212,17,Female,Caucasian,Some College,5.32,12,No,Very High,No,Yes,No,No,2.27,A,,,,
3213,16,Female,Asian,Some College,9.24,23,Yes,High,Yes,No,No,No,1.12,F,,,,
3214,17,Female,Asian,Bachelors,10.98,10,No,Moderate,No,Yes,Yes,No,2.37,B,,,,
3215,16,Male,Asian,High School,18.98,19,No,High,No,No,No,No,1.5,A,,,,
3216,16,Female,Caucasian,Some College,19.97,18,No,Moderate,Yes,No,No,No,1.88,B,,,,
3217,16,Female,Other,None,4.71,16,Yes,High,No,No,No,No,1.7,B,,,,
3218,15,Male,Caucasian,High School,14.54,4,No,High,No,Yes,No,No,3.37,B,,,,
3219,18,Male,Caucasian,Bachelors,7.56,12,No,None,No,No,No,No,1.29,D,,,,
3220,17,Female,Caucasian,Some College,0.16,29,No,Moderate,No,No,No,No,0,B,,,,
3221,18,Male,Caucasian,High School,0.19,26,No,Very High,No,No,No,No,0.58,A,,,,
3222,17,Male,Caucasian,High School,9.21,19,Yes,Very High,No,Yes,Yes,Yes,1.99,B,,,,
3223,16,Male,Caucasian,Some College,9.77,0,No,None,No,Yes,No,No,3.04,C,,,,
3224,15,Male,Caucasian,None,0.45,9,No,Low,No,No,No,No,1.76,F,,,,
3225,18,Female,Asian,High School,13.74,7,No,Very High,Yes,No,No,Yes,3.25,D,,,,
3226,15,Male,Asian,High School,5.88,23,No,Moderate,Yes,Yes,No,No,1.09,C,,,,
3227,17,Male,Caucasian,High School,11.2,28,No,Moderate,No,Yes,No,No,0.76,C,,,,
3228,15,Male,Asian,Bachelors,6.02,7,No,Low,No,No,No,No,2.3,A,,,,
3229,15,Male,Asian,High School,3.34,18,Yes,High,Yes,Yes,No,No,1.65,A,,,,
3230,18,Male,Asian,High School,8.14,5,Yes,Low,Yes,No,No,Yes,2.83,D,,,,
3231,16,Male,Caucasian,Some College,4.65,11,No,Low,Yes,No,No,No,2.06,D,,,,
3232,15,Male,African American,Bachelors,10.7,27,Yes,Low,Yes,No,No,No,0.77,F,,,,
3233,16,Male,Other,High School,3.98,6,No,Very High,No,No,No,No,2.64,B,,,,
3234,17,Female,African American,None,10.17,15,No,High,No,No,Yes,No,1.93,D,,,,
3235,15,Male,Caucasian,High School,3.15,8,No,High,Yes,No,Yes,No,2.72,D,,,,
3236,18,Female,African American,Some College,13.42,20,No,Moderate,Yes,No,No,No,1.33,B,,,,
3237,17,Male,African American,Some College,15.08,24,No,Very High,No,No,Yes,No,1.25,F,,,,
3238,17,Male,African American,Bachelors,2.21,21,Yes,High,No,No,No,No,1.33,A,,,,
3239,18,Male,Caucasian,Higher than Bachelors,9.36,9,Yes,High,No,No,No,No,2.62,F,,,,
3240,15,Male,Caucasian,Some College,1.42,9,No,Very High,No,Yes,No,No,2.41,B,,,,
3241,15,Female,Asian,Some College,11.96,9,No,Moderate,No,No,No,No,2.27,A,,,,
3242,17,Male,Asian,Some College,5.29,19,Yes,High,Yes,No,No,No,1.76,A,,,,
3243,15,Male,Caucasian,None,10.55,28,No,Very High,Yes,No,No,No,0.81,A,,,,
3244,16,Female,Other,Higher than Bachelors,10.35,15,No,High,Yes,Yes,No,Yes,2.19,F,,,,
3245,18,Female,Caucasian,High School,18.49,0,No,Moderate,Yes,No,No,No,3.21,B,,,,
3246,16,Male,African American,High School,10.98,16,No,None,No,No,No,No,1.28,F,,,,
3247,15,Female,Asian,Some College,11.66,29,No,High,Yes,Yes,Yes,No,0.92,F,,,,
3248,17,Female,Asian,High School,8.03,25,Yes,Moderate,Yes,No,Yes,No,1.33,C,,,,
3249,18,Female,Other,Some College,18.98,20,Yes,Low,No,No,Yes,No,1.61,D,,,,
3250,15,Male,Caucasian,Some College,15.54,28,No,High,Yes,No,Yes,No,1.26,F,,,,
3251,15,Male,Asian,Some College,5.71,13,Yes,Moderate,No,Yes,No,No,2.24,C,,,,
3252,17,Male,Caucasian,Bachelors,16.88,18,No,Moderate,Yes,No,No,No,1.56,B,,,,
3253,17,Female,Asian,High School,8.65,20,No,High,No,Yes,No,No,1.16,C,,,,
3254,16,Male,Asian,Some College,16.57,20,Yes,Moderate,No,No,Yes,No,1.68,F,,,,
3255,18,Female,African American,Some College,16.46,16,No,None,No,Yes,No,Yes,1.6,B,,,,
3256,18,Male,Caucasian,Some College,3.78,13,No,Moderate,No,No,No,No,1.27,C,,,,
3257,17,Male,Asian,Some College,14.02,7,No,None,No,No,No,No,2.21,F,,,,
3258,16,Female,Caucasian,High School,5.81,20,Yes,Low,No,No,No,No,1.01,B,,,,
3259,18,Male,Caucasian,Some College,5.95,20,Yes,None,No,No,No,No,0.97,B,,,,
3260,17,Female,Asian,High School,5.93,8,Yes,Low,No,No,No,No,2.68,D,,,,
3261,15,Female,Caucasian,Bachelors,14.51,7,No,Moderate,No,Yes,No,Yes,2.4,F,,,,
3262,18,Male,Asian,High School,4.6,12,Yes,Moderate,Yes,No,No,No,2.38,D,,,,
3263,16,Female,Caucasian,Some College,0.02,16,No,Very High,Yes,No,Yes,No,1.95,B,,,,
3264,16,Male,Caucasian,None,14.3,18,Yes,Moderate,Yes,No,No,No,1.78,B,,,,
3265,16,Male,Asian,High School,3.42,27,No,High,Yes,No,No,No,0.56,C,,,,
3266,15,Female,African American,Some College,2.09,6,No,Moderate,No,Yes,Yes,No,2.8,D,,,,
3267,18,Male,Caucasian,Bachelors,4.75,16,No,High,No,No,No,No,1.51,A,,,,
3268,18,Female,Asian,Some College,7.6,0,Yes,High,No,No,No,No,3.04,F,,,,
3269,15,Male,African American,Bachelors,9.52,4,Yes,Moderate,Yes,No,No,No,3.21,D,,,,
3270,18,Male,African American,Some College,0.89,24,No,Low,Yes,No,No,No,0.62,B,,,,
3271,15,Male,Caucasian,Some College,19.41,5,No,Moderate,No,No,No,Yes,2.8,C,,,,
3272,15,Male,Asian,High School,14.32,25,Yes,High,No,No,No,No,1.3,F,,,,
3273,15,Male,Asian,Bachelors,6.46,1,No,Moderate,Yes,Yes,No,No,3.48,F,,,,
3274,16,Female,Asian,High School,6.37,26,Yes,High,No,Yes,No,No,1.25,C,,,,
3275,18,Female,Caucasian,Bachelors,8.97,24,Yes,Low,No,Yes,No,No,1.17,B,,,,
3276,15,Female,Asian,Bachelors,12.52,15,No,None,Yes,Yes,No,No,2.28,A,,,,
3277,18,Female,African American,Bachelors,2.93,21,No,Moderate,No,No,No,No,1.02,C,,,,
3278,16,Female,African American,Some College,3.78,4,No,High,Yes,No,No,Yes,2.9,A,,,,
3279,15,Female,Caucasian,Some College,17.19,4,No,Moderate,No,Yes,No,No,3.28,D,,,,
3280,17,Male,Asian,Some College,5.13,11,No,High,Yes,Yes,No,No,2.43,F,,,,
3281,16,Male,Asian,High School,7.6,2,Yes,Low,Yes,No,Yes,No,3.23,B,,,,
3282,17,Female,Caucasian,Some College,17.43,29,No,Moderate,No,No,No,No,0.21,A,,,,
3283,18,Female,Caucasian,None,13.26,15,No,High,Yes,No,No,No,2.02,B,,,,
3284,18,Male,Asian,Some College,6.83,5,No,High,Yes,No,No,No,3.03,D,,,,
3285,16,Male,Caucasian,High School,13.67,14,No,Low,Yes,No,No,No,1.7,A,,,,
3286,18,Male,Other,High School,0.39,14,Yes,Moderate,No,Yes,Yes,Yes,2.1,B,,,,
3287,17,Female,African American,High School,14.71,28,No,High,No,No,No,No,0.52,B,,,,
3288,15,Female,African American,Some College,9.74,15,No,None,No,No,No,No,1.3,D,,,,
3289,15,Female,Caucasian,Some College,16.26,19,Yes,High,Yes,No,Yes,No,2.14,C,,,,
3290,15,Male,Caucasian,None,19.09,12,No,Moderate,Yes,No,No,Yes,2.42,D,,,,
3291,16,Male,Other,Some College,18.52,11,No,Low,No,No,No,No,2.57,A,,,,
3292,18,Female,Caucasian,High School,18.19,9,No,High,No,Yes,No,No,2.7,A,,,,
3293,17,Female,Asian,Some College,10.24,13,Yes,Low,Yes,Yes,No,Yes,2.31,F,,,,
3294,18,Male,Caucasian,Some College,7.2,1,No,Very High,No,Yes,No,No,3.38,B,,,,
3295,18,Male,Caucasian,Some College,9.3,28,Yes,High,No,No,No,No,0.39,A,,,,
3296,18,Male,Caucasian,Some College,13.8,2,Yes,High,No,No,No,No,3.6,C,,,,
3297,15,Male,African American,High School,17.68,8,No,None,No,Yes,No,No,2.28,C,,,,
3298,17,Female,Other,Some College,4.14,10,No,Very High,Yes,No,No,No,2.71,D,,,,
3299,17,Male,Caucasian,Some College,18.36,10,No,High,No,Yes,No,Yes,2.56,A,,,,
3300,18,Male,Caucasian,Some College,16.3,24,No,Low,No,Yes,No,Yes,1.03,A,,,,
3301,15,Male,Caucasian,Some College,19.58,21,Yes,Moderate,Yes,No,No,No,2.1,F,,,,
3302,15,Female,African American,None,17.61,9,No,Low,No,No,No,No,2.38,F,,,,
3303,17,Female,Caucasian,Some College,5.6,25,No,Very High,No,No,No,No,0.66,F,,,,
3304,15,Male,Asian,Some College,2.12,13,Yes,High,Yes,No,No,No,2,A,,,,
3305,15,Male,African American,High School,2.24,8,No,Very High,Yes,No,No,No,2.14,D,,,,
3306,15,Male,African American,None,5.82,19,No,High,No,Yes,No,No,1.36,D,,,,
3307,16,Female,Caucasian,None,12.28,26,No,Moderate,No,Yes,No,No,0.5,D,,,,
3308,18,Female,Other,Bachelors,16.09,20,No,Low,No,No,Yes,No,1.29,D,,,,
3309,17,Female,Caucasian,Some College,17.99,9,Yes,Low,Yes,No,No,Yes,2.67,C,,,,
3310,17,Male,Caucasian,High School,12.48,21,No,Low,No,No,No,No,0.95,A,,,,
3311,16,Female,African American,High School,0.11,28,No,Moderate,No,No,No,No,0,B,,,,
3312,18,Male,African American,Some College,3.73,8,No,Very High,No,No,No,Yes,2.32,A,,,,
3313,17,Male,Caucasian,Bachelors,1.99,28,No,Very High,Yes,No,No,Yes,0.67,D,,,,
3314,15,Male,Caucasian,None,7.27,4,No,Low,No,No,No,No,2.54,C,,,,
3315,17,Female,Asian,High School,10.03,7,No,High,No,No,Yes,No,2.34,C,,,,
3316,15,Male,Caucasian,Bachelors,0.87,10,Yes,Moderate,No,No,No,No,2.24,A,,,,
3317,16,Female,Asian,None,6.97,0,Yes,Moderate,No,No,No,No,3.05,B,,,,
3318,15,Female,African American,High School,3.58,20,No,High,Yes,No,No,No,0.95,D,,,,
3319,17,Male,Caucasian,Higher than Bachelors,12.94,9,No,Moderate,Yes,No,Yes,Yes,2.6,C,,,,
3320,17,Male,Caucasian,Some College,9.29,0,No,Very High,Yes,No,Yes,Yes,4,D,,,,
3321,17,Female,Caucasian,High School,9.91,25,No,High,Yes,Yes,No,No,1.08,D,,,,
3322,16,Male,Asian,None,8.55,29,No,High,No,Yes,No,No,0.53,D,,,,
3323,16,Female,African American,None,19.12,21,No,Low,Yes,No,No,No,1.46,F,,,,
3324,18,Male,Caucasian,High School,4.29,6,No,Low,No,No,No,No,2.01,D,,,,
3325,17,Female,African American,Bachelors,10.33,27,No,Moderate,No,No,No,No,0.47,D,,,,
3326,15,Female,Other,Some College,14.72,13,Yes,High,Yes,No,No,Yes,2.38,B,,,,
3327,16,Female,Caucasian,Some College,11.14,4,No,Very High,Yes,Yes,No,No,3.55,B,,,,
3328,17,Female,Other,Bachelors,18.58,16,Yes,Moderate,Yes,No,No,No,2.29,F,,,,
3329,17,Male,Caucasian,Some College,7.56,21,No,High,Yes,No,No,No,1.34,F,,,,
3330,16,Male,Caucasian,High School,9.27,25,No,Moderate,Yes,No,No,No,0.81,D,,,,
3331,18,Female,Caucasian,Some College,1.77,20,Yes,Low,No,Yes,No,Yes,1.56,C,,,,
3332,16,Female,Caucasian,Bachelors,12.18,5,No,High,Yes,Yes,No,No,3.26,C,,,,
3333,16,Male,Caucasian,Bachelors,5.76,15,Yes,High,Yes,No,No,No,2.18,A,,,,
3334,15,Male,Caucasian,None,3.21,10,No,Low,Yes,Yes,No,Yes,2.22,C,,,,
3335,15,Male,Other,Some College,10.89,9,No,Moderate,Yes,No,No,No,2.23,C,,,,
3336,18,Male,Asian,Some College,10.65,14,No,Moderate,No,No,No,No,1.57,B,,,,
3337,17,Male,Asian,Bachelors,1.52,6,No,Low,Yes,No,No,No,2.08,A,,,,
3338,16,Male,Caucasian,High School,13.96,22,Yes,Very High,No,No,Yes,No,1.56,A,,,,
3339,18,Female,Caucasian,Some College,12.48,1,Yes,Moderate,Yes,No,Yes,No,3.57,B,,,,
3340,15,Male,Caucasian,Bachelors,3.78,11,Yes,Low,No,Yes,No,No,2.07,C,,,,
3341,16,Male,Asian,Some College,9.39,18,No,Low,No,Yes,No,No,1.29,C,,,,
3342,17,Female,Other,Some College,14.41,11,No,Very High,No,No,No,No,2.55,A,,,,
3343,15,Male,Caucasian,None,10.59,15,No,High,No,No,No,Yes,2.04,C,,,,
3344,15,Male,Caucasian,High School,7.91,5,No,High,No,No,No,No,2.92,A,,,,
3345,15,Male,African American,High School,6.45,2,Yes,None,No,No,No,Yes,2.8,C,,,,
3346,18,Male,Caucasian,Bachelors,12.21,1,No,High,No,Yes,No,No,3.25,D,,,,
3347,17,Male,Caucasian,High School,18.78,19,No,Moderate,No,No,Yes,No,1.82,B,,,,
3348,16,Female,African American,Some College,13.43,4,No,High,No,No,Yes,No,2.99,F,,,,
3349,18,Male,Asian,Some College,1.49,10,Yes,Very High,No,No,Yes,No,2.63,D,,,,
3350,18,Female,Caucasian,High School,9.21,25,Yes,Low,Yes,No,No,No,0.93,C,,,,
3351,18,Female,Caucasian,Some College,17.82,24,No,Moderate,No,No,Yes,No,0.87,F,,,,
3352,15,Male,Other,Some College,1.89,2,No,None,No,Yes,No,No,2.45,D,,,,
3353,17,Female,Caucasian,Bachelors,19.78,2,No,Moderate,No,Yes,No,Yes,3.5,B,,,,
3354,18,Male,Caucasian,Some College,18.98,21,No,Low,No,No,No,No,1.09,F,,,,
3355,16,Female,Caucasian,Some College,1.57,4,Yes,Very High,Yes,Yes,No,No,3.98,F,,,,
3356,17,Female,Caucasian,High School,18.67,21,No,Moderate,No,Yes,Yes,No,1.52,B,,,,
3357,16,Male,Caucasian,Bachelors,7.26,22,No,High,No,No,No,No,0.77,D,,,,
3358,17,Male,Asian,High School,16.89,10,No,High,No,No,No,Yes,2.47,F,,,,
3359,16,Male,Caucasian,Some College,8.37,2,No,Very High,Yes,No,No,No,3.29,B,,,,
3360,15,Male,Caucasian,High School,8.82,12,Yes,Moderate,Yes,No,Yes,No,2.12,D,,,,
3361,18,Male,African American,Bachelors,12.68,20,No,Moderate,No,No,No,No,1.35,C,,,,
3362,16,Female,African American,Some College,15.49,7,No,None,No,No,No,No,2.46,A,,,,
3363,17,Female,Asian,Some College,0.68,19,Yes,None,No,No,No,No,1.04,C,,,,
3364,18,Female,Asian,High School,11.86,9,No,High,Yes,No,No,No,2.67,C,,,,
3365,18,Female,Caucasian,Some College,3.73,1,Yes,None,No,No,No,No,2.74,A,,,,
3366,17,Female,Asian,Some College,6.92,3,No,Moderate,No,No,No,No,2.74,C,,,,
3367,16,Female,Caucasian,Some College,6.96,17,No,None,No,No,No,No,0.98,C,,,,
3368,15,Female,Other,High School,9.38,18,No,High,No,No,Yes,No,1.45,B,,,,
3369,15,Male,Caucasian,Higher than Bachelors,6.68,3,No,Moderate,No,No,Yes,Yes,3.16,B,,,,
3370,16,Male,Other,Bachelors,2.15,19,No,Low,No,No,No,Yes,1.07,D,,,,
3371,18,Female,Asian,High School,2.91,25,No,Low,No,Yes,No,Yes,0.57,F,,,,
3372,18,Female,Caucasian,Bachelors,0.67,8,No,Moderate,No,No,No,Yes,1.93,D,,,,
3373,18,Male,African American,Some College,9.4,15,No,High,No,No,No,No,1.85,B,,,,
3374,18,Male,Other,Some College,19.09,25,No,Moderate,No,No,No,No,0.83,B,,,,
3375,16,Male,Asian,High School,2.31,5,Yes,High,Yes,No,No,No,2.91,A,,,,
3376,18,Male,Caucasian,Some College,18.93,24,No,Low,Yes,No,Yes,Yes,1.16,A,,,,
3377,17,Female,Asian,Some College,14.67,3,No,None,Yes,No,No,No,2.93,B,,,,
3378,18,Male,Caucasian,Some College,12.75,8,Yes,None,Yes,Yes,No,No,2.65,C,,,,
3379,15,Female,Caucasian,Some College,12.91,26,No,Moderate,No,No,Yes,Yes,0.71,D,,,,
3380,18,Female,Caucasian,Some College,16.53,12,No,High,No,No,No,No,2.51,B,,,,
3381,16,Female,Caucasian,Some College,2.14,8,No,Low,Yes,Yes,No,No,1.98,B,,,,
3382,15,Male,Asian,None,10.1,5,No,High,No,No,No,No,2.96,A,,,,
3383,16,Male,Caucasian,Bachelors,13.94,20,No,Moderate,No,No,No,No,1.19,D,,,,
3384,16,Female,Asian,Some College,11.74,18,Yes,Very High,No,No,No,No,1.81,D,,,,
3385,15,Female,Caucasian,High School,16.66,13,Yes,High,No,Yes,No,No,2.54,F,,,,
3386,16,Female,Caucasian,High School,1.45,20,No,High,Yes,Yes,No,No,1.4,B,,,,
3387,16,Male,Caucasian,Some College,13.81,14,No,Moderate,No,No,No,No,2,F,,,,
3388,18,Female,Caucasian,Bachelors,10.68,2,No,Very High,Yes,No,No,No,3.46,A,,,,
